execID,orderID,clOrdID,clOrdLinkID,account,symbol,side,lastQty,lastPx,underlyingLastPx,lastMkt,lastLiquidityInd,simpleOrderQty,orderQty,price,displayQty,stopPx,pegOffsetValue,pegPriceType,currency,settlCurrency,execType,ordType,timeInForce,execInst,contingencyType,exDestination,ordStatus,triggered,workingIndicator,ordRejReason,simpleLeavesQty,leavesQty,simpleCumQty,cumQty,avgPx,commission,tradePublishIndicator,multiLegReportingType,text,trdMatchID,execCost,execComm,homeNotional,foreignNotional,transactTime,timestamp
d61fb756-c4b2-12ee-fe7d-4cf67904774b,427ee495-cd89-0548-bd40-9baee90e33f6,scav-6wZ3tblHA1Ku3UxQ8yf6cD,,63908,XBTUSD,Buy,25,9700.5,,XBME,AddedLiquidity,,25,9700.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9700.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",8255cb1d-4f80-1c86-2cca-4ad2fd58002c,-25.000613625,-0.002425184524693125,0.00257725,-25,2020-02-17T17:23:18.518Z,2020-02-17T17:23:18.518Z
aa960a4b-56a4-557a-4108-312773871be8,130a8c5f-f25a-1f79-649a-9d533ab0b8df,scav-6wZ3tblJ6WBw6g9Rp24d+p,,63908,XBTUSD,Buy,25,9701.0,,XBME,AddedLiquidity,,25,9701.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9701.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,fabc228c-266a-ee0c-c7c3-ab7c57b56e59,-24.999477,-0.0024251992637699996,0.002577,-25,2020-02-17T17:19:36.159Z,2020-02-17T17:19:36.159Z
36a3d560-7805-c0b2-54b2-5f87c0b3cc5a,0642c453-3787-f7c7-525d-8f23c3ba7476,scav-6wZ3tblbxU2sMh/SYaRNMw,,63908,XBTUSD,Buy,25,9687.0,,XBME,AddedLiquidity,,25,9687.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9687.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",5b258147-e9ca-bc42-1229-72475bf96793,-24.99972525,-0.0024217233849675003,0.00258075,-25,2020-02-17T17:18:26.899Z,2020-02-17T17:18:26.899Z
85534d25-ac9c-14d3-b014-3ee808c27f98,bbb83463-dcfc-222f-7c5f-e8ac3304be85,scav-6wZ3tbl1SuX00+JTCCKfup,,63908,XBTUSD,Buy,25,9688.0,,XBME,AddedLiquidity,,25,9688.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9688.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",0af25392-246c-f03f-bae5-fb8bd3c304be,-24.999883999999998,-0.0024219887619199997,0.0025805,-25,2020-02-17T17:14:09.695Z,2020-02-17T17:14:09.695Z
71522b1b-71ae-7c95-f47f-2f1f29e49a8e,4a0128fb-adc8-adcf-6a04-a20b3e94995a,scav-6wZ3tbl/Ydh/CZwSFCg3sZ,,63908,XBTUSD,Buy,25,9688.0,,XBME,AddedLiquidity,,25,9688.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9688.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,2a662a15-89a8-3b80-df3c-23d4fa2db0fa,-24.999883999999998,-0.0024219887619199997,0.0025805,-25,2020-02-17T17:12:25.983Z,2020-02-17T17:12:25.983Z
1aff709b-cdf6-07ca-2074-8d24c94dccbf,8f5f8c9a-8a26-9d94-5fe1-939b457220d3,scav-6wZ3tbl1EQB9omURcez9OY,,63908,XBTUSD,Buy,25,9698.0,,XBME,AddedLiquidity,,25,9698.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9698.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,f596d9cd-2850-10fa-f625-ae04e4366e58,-24.999019500000003,-0.0024244049111100006,0.00257775,-25,2020-02-17T17:11:29.253Z,2020-02-17T17:11:29.253Z
30c971c2-1628-9ca3-22c2-ab48a2016e5a,da4194ab-9874-f7a7-9611-1835e6a298a5,scav-6wZ3tbl3biwPZjVRCalQXp,,63908,XBTUSD,Buy,25,9692.0,,XBME,AddedLiquidity,,25,9692.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9692.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,358fcc16-c360-501e-45b6-ac7b23eea58a,-25.000514000000003,-0.0024230498168800003,0.0025795,-25,2020-02-17T17:09:11.234Z,2020-02-17T17:09:11.234Z
959e933e-7288-7b85-2efb-bf12d937a36b,10f7da9e-34d5-ac42-1b1c-2872ff640478,scav-6wZ3tblj2XlpX8cRh63Ai2,,63908,XBTUSD,Buy,25,9717.5,,XBME,AddedLiquidity,,25,9717.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9717.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",b41a211d-80d0-62ae-552f-a0b6d441fe49,-25.000698125,-0.002429442840296875,0.00257275,-25,2020-02-17T17:08:18.131Z,2020-02-17T17:08:18.131Z
f79680f6-18dd-c56a-f6d0-da2599cda562,d8e9b9e2-0f39-7665-ea2e-4b7dccb4ffcc,scav-6wZ3tblcqJj+5w6SmKTAa7,,63908,XBTUSD,Buy,25,9718.0,,XBME,AddedLiquidity,,25,9718.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9718.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,dd5ac488-5317-3065-e514-d6cdf82bda05,-24.999555,-0.0024294567549,0.0025725,-25,2020-02-17T17:01:23.835Z,2020-02-17T17:01:23.835Z
68773c4c-8eeb-a23b-2b91-73c02260cec0,58dad93a-f26d-3296-98c3-b4dbb2cd8db1,scav-6wZ3tbldPFeesH8Rv2jIpK,,63908,XBTUSD,Buy,25,9727.0,,XBME,AddedLiquidity,,25,9727.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9726.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,19f802fa-d387-772f-1468-d7f48e23f576,-25.00082175,-0.0024318299316225,0.00257025,-25,2020-02-17T16:59:58.547Z,2020-02-17T16:59:58.547Z
8fd8b8a7-5deb-bb7f-8a36-4ff2c507741a,5c0cd6d7-7c36-f010-25f2-316c86d8a7f9,scav-6wZ3tblx16jZuFfR7CNwxK,,63908,XBTUSD,Buy,25,9728.0,,XBME,AddedLiquidity,,25,9728.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9727.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",81465744-a78f-434f-8da1-08598431fe30,-25.000960000000003,-0.0024320933888,0.00257,-25,2020-02-17T16:57:00.656Z,2020-02-17T16:57:00.656Z
1251bce1-ee5c-bab5-a434-a0a8c6642390,f8229a09-b6d7-970c-7a36-5a1f5f9d0483,scav-6wZ3tbloNChjynORx6RW3W,,63908,XBTUSD,Buy,25,9726.0,,XBME,AddedLiquidity,,25,9726.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9726.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,9aaaf8b6-649c-cfb5-1b66-1d69647574d3,-25.000683,-0.00243156642858,0.0025705,-25,2020-02-17T16:54:25.577Z,2020-02-17T16:54:25.577Z
fe775458-881d-fab3-758b-5da3ac9aabb6,4b632bf1-24bf-8b27-85ae-0ef00f1c0c6c,scav-6wZ3tblGl85E/CNSBKWBPy,,63908,XBTUSD,Buy,25,9732.0,,XBME,AddedLiquidity,,25,9732.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9732.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,7c28e67e-4e99-f7a3-7e47-e4777bf502c9,-24.999074999999998,-0.002432909979,0.00256875,-25,2020-02-17T16:52:57.799Z,2020-02-17T16:52:57.799Z
8341511e-fd60-4838-0e8f-a2a603a33198,dbb98fa4-1433-f9f2-4ca1-f414c73d2461,scav-6wZ3tblzVMvtfMGSRaKThP,,63908,XBTUSD,Buy,25,9732.0,,XBME,AddedLiquidity,,25,9732.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9732.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",973b1374-5025-ba7c-5e99-c4099fabc087,-24.999074999999998,-0.002432909979,0.00256875,-25,2020-02-17T16:46:29.569Z,2020-02-17T16:46:29.569Z
1ff53cd7-eb44-8b72-c30e-6da4de015201,9d5e5636-7097-9fb3-fc0c-dd3a5820f8d9,scav-6wZ3tblPIqrJwVaR3GPjNK,,63908,XBTUSD,Sell,125,9734.5,,XBME,AddedLiquidity,,125,9734.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,"Close,ParticipateDoNotInitiate",,XBME,Filled,,False,,,0,,125,9734.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",2ca5f167-b9e3-20bb-2ded-c2fa9baa2063,125.003148125,0.012168431454228124,-0.01284125,125,2020-02-17T16:43:34.090Z,2020-02-17T16:43:34.090Z
56a16942-00fc-4da5-4fec-0b42e6b7c2a3,9cd9cd36-dfab-3008-74eb-9a7a747bc8ed,scav-6wZ3tblOinHvIjvTR+RjmC,,63908,XBTUSD,Buy,25,9676.0,,XBME,AddedLiquidity,,25,9676.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9676.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,8a59977f-0edc-68d1-f7b0-a1aba013296b,-25.000365000000002,-0.0024190353174000003,0.00258375,-25,2020-02-17T16:09:49.436Z,2020-02-17T16:09:49.436Z
6e52862b-7504-3d43-3479-92fc7919cfdd,3a6744c0-022e-0ea9-fa08-33a3c33648ff,scav-6wZ3tblfvUfIrssTR+lwM/,,63908,XBTUSD,Buy,25,9676.0,,XBME,AddedLiquidity,,25,9676.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9676.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,719cdcf2-cdcc-5286-0739-a1c070f4cedd,-25.000365000000002,-0.0024190353174000003,0.00258375,-25,2020-02-17T16:09:12.932Z,2020-02-17T16:09:12.932Z
dddea74e-1531-fe8a-c651-8c0e5bbfd405,badecd7d-947f-546a-6c93-6b23cabcdef2,scav-6wZ3tblbGHZSZ09QVm2HWT,,63908,XBTUSD,Buy,25,9676.0,,XBME,AddedLiquidity,,25,9676.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9676.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,27f65ef8-d4cc-efed-db3d-2193b26ec16e,-25.000365000000002,-0.0024190353174000003,0.00258375,-25,2020-02-17T16:07:58.758Z,2020-02-17T16:07:58.758Z
2cfd97ac-fc36-093e-495c-0de3eadb5393,d532b10f-9c58-4421-b666-beed36f5b175,scav-6wZ3tblCVoJb2NbRga6NZB,,63908,XBTUSD,Buy,25,9696.0,,XBME,AddedLiquidity,,25,9696.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9695.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,4880874f-6402-72e3-7c3a-9e96682f1b27,-25.001136,-0.00242411014656,0.0025785,-25,2020-02-17T16:05:17.955Z,2020-02-17T16:05:17.955Z
bd7587d0-bcac-24e2-1683-6576512afede,a5681e02-79dd-0842-8d68-7a96e476497d,scav-6wZ3tblHkk501u0TJa8kxr,,63908,XBTUSD,Buy,25,9700.0,,XBME,AddedLiquidity,,25,9700.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9700.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",60010ddd-12cb-1c72-0062-2e0ac6d73d4d,-24.999325000000002,-0.002424934525,0.00257725,-25,2020-02-17T15:57:30.210Z,2020-02-17T15:57:30.210Z
05737513-1791-f34e-c7c0-a51c09d036bc,28810c5f-5681-b114-5912-374256353b24,scav-6wZ3tblch+oSA6dRsatfx8,,63908,XBTUSD,Sell,50,9717.0,,XBME,AddedLiquidity,,50,9717.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,"Close,ParticipateDoNotInitiate",,XBME,Filled,,False,,,0,,50,9717.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",fbd4d241-3660-4573-5f0f-6e3c1de224ea,49.9988235,0.004858385679495,-0.0051455,50,2020-02-17T15:55:34.021Z,2020-02-17T15:55:34.021Z
c2abfa17-dad5-229f-4c9f-78727ccafccc,fc178fb2-2d71-f5c2-a6b2-362bf5562087,scav-6wZ3tblzPhkPXr/R+ekp4t,,63908,XBTUSD,Buy,25,9661.0,,XBME,AddedLiquidity,,25,9661.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9661.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,36e17eb2-4c30-962e-9b1d-36e0b4af6d70,-25.00025275,-0.0024152744181775,0.00258775,-25,2020-02-17T15:51:28.740Z,2020-02-17T15:51:28.740Z
4216d098-a116-7126-6d1e-8daa47568459,4e0395b9-f599-ae2e-781b-0e6ec98f131e,scav-6wZ3tblVqb1KkCNTP+JgP8,,63908,XBTUSD,Buy,25,9673.0,,XBME,AddedLiquidity,,25,9673.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9673.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",4f8d2837-7dcc-0220-df3b-ef5fdae715db,-24.9998685,-0.0024182372800050003,0.0025845,-25,2020-02-17T15:50:17.941Z,2020-02-17T15:50:17.941Z
8bb23f07-73e1-fab5-f916-a047bc8147c7,24e1ea09-ca34-f710-f6f8-e7ea5f1f5052,scav-6wZ3tblQGHU8VivQgiooWY,,63908,XBTUSD,Sell,220,9657.5,,XBME,AddedLiquidity,,220,9657.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,"Close,ParticipateDoNotInitiate",,XBME,Filled,,False,,,0,,220,9657.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",71a07a8d-402a-7511-11e0-cc48eab685a5,220.0075075,0.021247225036812502,-0.022781,220,2020-02-17T15:47:19.083Z,2020-02-17T15:47:19.083Z
8e9f4c48-9ed2-cd9f-3231-dd037945ca3f,a43225c4-40ae-7291-e801-67365c384b92,scav-6wZ3tblsdgOEjKMTw+S+ml,,63908,XBTUSD,Buy,24,9598.0,,XBME,AddedLiquidity,,24,9598.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9598.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,e4ea6c6f-54e9-b97c-c322-bb76066f0e29,-24.000374880000003,-0.0023035559809824004,0.00250056,-24,2020-02-17T15:38:18.458Z,2020-02-17T15:38:18.458Z
7711c97d-bb12-20fc-3c01-14b0e5cf6d06,08e70825-1d64-021b-8476-b648bf3ce241,scav-6wZ3tblBU9+VgbdSRaU8Ad,,63908,XBTUSD,Buy,24,9598.0,,XBME,AddedLiquidity,,24,9598.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9598.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,bb9e8e36-e0fd-5f73-98c1-bde03a5599be,-24.000374880000003,-0.0023035559809824004,0.00250056,-24,2020-02-17T15:36:25.309Z,2020-02-17T15:36:25.309Z
c9f0561c-b467-ba87-62e2-465b1ba7461c,968c183d-5430-8c0c-dd38-e30756402ff3,scav-6wZ3tbl12ZKq5GUQT+FH0i,,63908,XBTUSD,Buy,24,9598.0,,XBME,AddedLiquidity,,24,9598.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9598.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",b80ff46f-7e6f-b699-b14f-cdaaef6bcab4,-24.000374880000003,-0.0023035559809824004,0.00250056,-24,2020-02-17T15:35:50.892Z,2020-02-17T15:35:50.892Z
3936fd44-3391-1609-d460-f1402162f937,25f7aedb-a05b-d31b-e1a5-77957a75814d,scav-6wZ3tbl7sljJFz4TfmCPag,,63908,XBTUSD,Buy,24,9600.0,,XBME,AddedLiquidity,,24,9600.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9599.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,7f92a5ad-998c-ff44-0cee-8b1e5dd2efdd,-24.000768,-0.002304073728,0.00250008,-24,2020-02-17T15:33:24.246Z,2020-02-17T15:33:24.246Z
f271803e-f8f2-38bb-cbdc-396d2bc4fd45,61021b0b-1181-c93c-f7fb-b504a26a87e0,scav-6wZ3tbl1ddRcquMTiiXC9m,,63908,XBTUSD,Buy,25,9600.0,,XBME,AddedLiquidity,,25,9600.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9599.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",c76557e1-da41-9ce3-144c-199a5650a6c4,-25.0008,-0.0024000768,0.00260425,-25,2020-02-17T15:33:04.711Z,2020-02-17T15:33:04.711Z
498f0a49-61c6-a3ff-aaab-0eb39c57f2e0,b7f62514-a832-548c-4308-d1d9daf4e135,scav-6wZ3tbliawO++uAT7uI5m8,,63908,XBTUSD,Buy,24,9573.0,,XBME,AddedLiquidity,,24,9573.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9573.0,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",84fd8db8-c773-554e-d1dd-f8581c97e829,-23.999893919999998,-0.0022975098449616,0.00250704,-24,2020-02-17T15:30:52.539Z,2020-02-17T15:30:52.539Z
02ba9e00-b8b9-0948-968c-0a9ce225bcc8,6c3f3fca-7b70-6b89-dbd9-f9fe5415a5f1,scav-6wZ3tblg7HMJefWSsCvn7F,,63908,XBTUSD,Buy,25,9625.0,,XBME,AddedLiquidity,,25,9625.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9624.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",b42eb15d-7eec-f542-3368-577be4c274ac,-25.0009375,-0.002406340234375,0.0025975,-25,2020-02-17T15:27:02.975Z,2020-02-17T15:27:02.975Z
86e79d27-791c-e617-673b-af4302c24240,753a2b24-5c5d-1c2a-ce64-e31904eedc65,scav-6wZ3tblD/2+qRvJTh6ol+T,,63908,XBTUSD,Buy,25,9638.0,,XBME,AddedLiquidity,,25,9638.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9637.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,61763b16-b7af-5e87-b313-1872334a3498,-25.000972,-0.00240959368136,0.002594,-25,2020-02-17T15:09:09.730Z,2020-02-17T15:09:09.730Z
a05866e4-42b3-228a-f728-c9486c885d38,104fb06a-782c-52d7-37cb-d0ac6697c65a,scav-6wZ3tblJ045M4ZbS2a9D0L,,63908,XBTUSD,Buy,25,9638.0,,XBME,AddedLiquidity,,25,9638.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9637.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,797f0923-d901-e6eb-d30c-193572b4535c,-25.000972,-0.00240959368136,0.002594,-25,2020-02-17T15:07:45.252Z,2020-02-17T15:07:45.252Z
9ce697dd-33bb-1818-46b1-d8de4abd2ff4,9b152aa6-6427-8a2e-2fad-5614810387d1,scav-6wZ3tblxNWAphAiQTu+Rso,,63908,XBTUSD,Sell,24,9630.0,,XBME,AddedLiquidity,,24,9630.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,"Close,ParticipateDoNotInitiate",,XBME,Filled,,False,,,0,,24,9630.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,776a2334-bef5-2a77-9ddc-a39d8e22139b,23.999500800000003,0.0023111519270400003,-0.00249216,24,2020-02-17T15:05:18.952Z,2020-02-17T15:05:18.952Z
2a10460d-80c8-9300-70ac-c8f311ba5a7d,b7bd7312-c897-5468-9b52-dc14205c1689,scav-6wZ3tblukfpfDNOTcC3TZQ,,63908,XBTUSD,Buy,24,9580.0,,XBME,AddedLiquidity,,24,9580.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9580.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",31947bf4-49c2-f1f0-83d5-c2ec4cc07cc3,-23.9990496,-0.0022991089516800002,0.00250512,-24,2020-02-17T14:56:09.146Z,2020-02-17T14:56:09.146Z
6619c227-ecd8-5c7d-b958-2941648b8810,721fce71-7f45-69d7-537a-43aa06fffefe,scav-6wZ3tbl8t2oGEVqQPar00o,,63908,XBTUSD,Sell,24,9579.5,,XBME,AddedLiquidity,,24,9579.5,,,,,USD,XBt,Trade,Limit,GoodTillCancel,"Close,ParticipateDoNotInitiate",,XBME,Filled,,False,,,0,,24,9579.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,2760dce2-ddeb-a04a-783d-991b4846da8b,24.00009612,0.0022990892078154,-0.00250536,24,2020-02-17T14:54:47.842Z,2020-02-17T14:54:47.842Z
0c1237a3-b31e-fe43-e58e-401ffe4d9bf7,e2c66636-5210-8029-40bc-30247b5819ef,scav-6wZ3tbl2NGYgSLFRimrHR3,,63908,XBTUSD,Buy,24,9530.0,,XBME,AddedLiquidity,,24,9530.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9530.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,e7766079-0373-d418-98e3-6cb316cf4d65,-23.9995896,-0.0022871608888800003,0.00251832,-24,2020-02-17T14:11:13.541Z,2020-02-17T14:11:13.541Z
34fc43be-da3f-c7f2-65d5-f2ee195f35aa,8712b994-70c1-475c-1618-041d01c0b25a,scav-6wZ3tbl56DMlRiWST6pS0M,,63908,XBTUSD,Sell,48,9405.0,,XBME,RemovedLiquidity,,48,9405.0,,9460.5,,,USD,XBt,Trade,Stop,ImmediateOrCancel,"Close,LastPrice",,XBME,Filled,StopOrderTriggered,False,,,0,,48,9404.5,0.00075,PublishTrade,SingleSecurity,"Triggered: Order stop price reached
Submitted via API.",d6746c62-4c30-9130-d7ff-feb273ca9365,48.0016152,0.00451455190956,-0.00510384,48,2020-02-17T14:08:24.416Z,2020-02-17T14:08:24.416Z
9c5e1f24-f040-ab9f-fc04-83c19688cc68,f02c5b12-70be-49c2-572f-4bca7ec95b96,scav-6wZ3tbl/1buq1zKSbmJZw8,,63908,XBTUSD,Buy,24,9536.0,,XBME,AddedLiquidity,,24,9536.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9535.5,-0.00025,PublishTrade,SingleSecurity,"Amended orderQty price: Amended via API.
Submitted via API.",33c10ec2-675e-73d0-40df-a29ced5d08d4,-24.00096768,-0.0022887322779648,0.00251688,-24,2020-02-17T14:08:24.329Z,2020-02-17T14:08:24.329Z
c2e3c6ec-e958-ac80-5ebd-1c0ccbf91200,5a0bd587-042d-6ab4-5e2c-19ecbd9d064c,scav-6wZ3tblmv4NXzz7ThiLDk1,,63908,XBTUSD,Buy,24,9537.0,,XBME,AddedLiquidity,,24,9537.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,24,9537.5,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,022529a2-5330-b9c1-1ad6-5ae065113112,-23.998906800000004,-0.0022887757415160003,0.0025164000000000002,-24,2020-02-17T14:00:55.624Z,2020-02-17T14:00:55.624Z
7fddee4b-6625-5342-b6d0-e00e25074a3f,898cbd39-ff76-614e-4910-5bd67f2d8947,scav-6wZ3tblzjGfKk0VQOSZHqw,,63908,XBTUSD,Sell,25,9518.0,,XBME,RemovedLiquidity,,25,9518.0,,9519.5,,,USD,XBt,Trade,Stop,ImmediateOrCancel,"Close,LastPrice",,XBME,Filled,StopOrderTriggered,False,,,0,,25,9518.5,0.00075,PublishTrade,SingleSecurity,"Triggered: Order stop price reached
Submitted via API.",f5f87fe6-0eea-8768-c03c-655149bc646d,24.999026999999998,0.0023794073898600002,-0.0026265,25,2020-02-17T14:00:30.244Z,2020-02-17T14:00:30.244Z
c4c52756-947d-3e9a-91ec-0754cdb5e1bd,46a68fde-6a58-e72b-cbca-4b6fb8f987ee,scav-6wZ3tblXgfEeI9zSjKk0pQ,,63908,XBTUSD,Buy,6,9609.0,,XBME,AddedLiquidity,,25,9609.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,Filled,,False,,,0,,25,9609.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,a1feaf18-41cd-73ec-3f30-17b91086d05f,-6.00005178,-0.0005765449755402001,0.00062442,-6,2020-02-17T13:45:11.986Z,2020-02-17T13:45:11.986Z
04f815dd-c5dd-ddd7-ae6f-5b5649b71815,46a68fde-6a58-e72b-cbca-4b6fb8f987ee,scav-6wZ3tblXgfEeI9zSjKk0pQ,,63908,XBTUSD,Buy,19,9609.0,,XBME,AddedLiquidity,,25,9609.0,,,,,USD,XBt,Trade,Limit,GoodTillCancel,ParticipateDoNotInitiate,,XBME,PartiallyFilled,,True,,,6,,19,9609.0,-0.00025,PublishTrade,SingleSecurity,Submitted via API.,4776f115-83a5-e9e4-6cab-f1ff3547f90a,-19.000163970000003,-0.0018257257558773005,0.00197733,-19,2020-02-17T13:45:08.631Z,2020-02-17T13:45:08.631Z
